id,sitecode,wzmc,problem_id,blzt,bgdate
302951,2202210008,永吉县人民政府,2,1,2023-11-02
302910,4400000020,广东省住房和城乡建设厅,0,22,2023-11-02
302873,3101170059,上海市松江区人民政府网站,6,1,2023-11-02
302869,bm29010003,国家税务总局北京市税务局,0,22,2023-11-02
302855,3707020004,潍城区人民政府公众信息网,0,1,2023-11-02
302852,5109230008,大英县人民政府,10,1,2023-11-02
302851,4306000059,岳阳市政府门户网站,0,22,2023-11-02
302845,3307000016,金华公安服务在线（金华市公安局）,6,22,2023-11-02
302843,3301830001,富阳区人民政府门户网站,0,1,2023-11-02
302842,3707000079,潍坊市医保局网站,6,1,2023-11-02
302836,3706000061,山东政务服务网（烟台市）,1,1,2023-11-02
302835,4406000049,佛山市住房公积金管理中心,10,1,2023-11-02
302832,5109000049,遂宁市经济和信息化局,6,1,2023-11-02
302826,1302000057,唐山市人民政府,2,1,2023-11-02
302825,4210870047,松滋市人民政府,2,1,2023-11-02
302824,5000000001,重庆市住房和城乡建设委员会,2,1,2023-11-02
302822,1300000075,河北政务服务网,3,22,2023-11-02
302809,3501220004,福州市连江县政府,2,1,2023-11-02
302808,3701000001,济南市人民政府,10,22,2023-11-02
302804,4400000106,广东省人力资源和社会保障厅,0,1,2023-11-02
302801,6100000146,陕西省住房和城乡建设厅综合服务中心,0,22,2023-11-02
302795,1304030005,邯郸市丛台区人民政府,2,1,2023-11-02
302786,3610020001,临川区人民政府,4,1,2023-11-02
302783,3600000010,江西省发展和改革委员会,4,22,2023-11-02
302781,bm31370001,国家标准化管理委员会,1,22,2023-11-02
302774,5002350018,云阳县人民政府,4,1,2023-11-02
302773,5101000008,成都市规划和自然资源局,10,1,2023-11-02
302768,1201140001,武清政务网,0,1,2023-11-02
302763,3415000049,六安市卫生健康委员会,6,22,2023-11-02
302762,3201000044,南京市人力资源和社会保障局,4,1,2023-11-02
302759,4400000013,广东省招标投标监管网,2,22,2023-11-02
302742,5200000024,贵州省招生考试院,4,22,2023-11-02
302740,bm15000011,技能人才评价工作网,1,22,2023-11-02
302723,1503030001,乌海市海南区人民政府,2,1,2023-11-02
302716,1409310002,保德县人民政府门户网站,2,1,2023-11-02
302715,4305230028,邵阳县人民政府,2,1,2023-11-02
302713,1405240005,陵川县人民政府门户网站,2,1,2023-11-02
302710,3707000072,山东政务服务网潍坊市分站,1,1,2023-11-02
302703,1409250003,宁武县人民政府门户网站,2,1,2023-11-02
302694,5200000129,贵州省公共资源交易云,6,1,2023-11-02
302684,3102300050,上海市崇明区人民政府,0,1,2023-11-02
302675,5001170002,重庆市合川区人民政府,6,1,2023-11-02
302674,1201160009,天津港保税区 中国（天津）自由贸易试验区天津机场片区,0,22,2023-11-02
302665,5227020001,福泉市人民政府,2,1,2023-11-02
302659,3610300016,广昌县人民政府,2,1,2023-11-02
302649,4101000002,郑州市人民政府门户网站,2,1,2023-11-02
302648,4400000084,广东政务服务网,0,1,2023-11-02
302629,5109000007,遂宁市商务局,6,1,2023-11-02
302627,5100000101,四川政务服务网,4,1,2023-11-02
302610,1301230003,正定县人民政府,0,1,2023-11-02
302609,5101000063,成都市公安局交通管理局,1,1,2023-11-02
302603,3200000102,江苏省医疗保障局,10,22,2023-11-02
302583,4100000043,河南省公安厅,10,1,2023-11-02
302522,4116270001,太康县人民政府网,4,1,2023-11-02
302503,2309000008,信用中国（黑龙江七台河）,0,1,2023-11-02
302486,1100000244,北京市医疗保障局,10,1,2023-11-02
302467,4400000081,广东省教育考试院,6,22,2023-11-02
302464,4400000162,广东省医疗保障局,0,22,2023-11-02
302453,6100000150,陕西省医疗保障局,0,22,2023-11-02
302435,4100000012,河南省发展和改革委员会门户网站,6,1,2023-11-02
302431,1401000034,太原市住房公积金管理中心网站,4,1,2023-11-02
302384,3200000098,江苏政务服务网,10,1,2023-11-02
302308,6300000023,青海省人力资源和社会保障厅门户网站,2,1,2023-11-02
302300,4117000002,驻马店市人民政府门户网站,6,22,2023-11-02
302276,4416240003,和平县人民政府门户网站,0,22,2023-11-02
302810,2200000012,吉林省自然资源厅网站,4,22,2023-11-01
302800,6531000001,喀什地区行政公署,2,1,2023-11-01
302792,4100000015,河南省卫生健康委员会,0,1,2023-11-01
302731,2224060003,和龙市人民政府门户网站,2,1,2023-11-01
302729,2112820001,开原政府网,2,1,2023-11-01
302727,3412250018,阜南县人民政府,4,1,2023-11-01
302726,5132000003,阿坝藏族羌族自治州人民政府,2,1,2023-11-01
302712,1300000044,河北省自然资源厅,4,1,2023-11-01
302700,3701000002,济南市城乡交通运输局,0,1,2023-11-01
302699,3101070016,上海普陀,0,1,2023-11-01
302697,6403020002,利通区人民政府门户网,4,1,2023-11-01
302695,4311280016,新田县人民政府网,2,1,2023-11-01
302689,4102250001,兰考县人民政府信息网,0,22,2023-11-01
302680,3210030001,扬州市邗江区人民政府,6,1,2023-11-01
302678,4601000009,海口市人民政府,10,1,2023-11-01
302672,bm30000002,中国商标网（国家知识产权局商标局）,10,1,2023-11-01
302669,2308280003,汤原县人民政府,2,1,2023-11-01
302667,bm29160021,国家税务总局河南省税务局,10,1,2023-11-01
302664,5226220001,黄平县人民政府,2,1,2023-11-01
302663,4404000012,中国珠海,10,22,2023-11-01
302658,3601210001,南昌县人民政府门户网站,2,1,2023-11-01
302657,4401000041,广州市生态环境局,0,22,2023-11-01
302656,5101070001,武侯区人民政府,2,1,2023-11-01
302644,3709020019,泰山区人民政府,6,1,2023-11-01
302642,6100000149,陕西省市场监督管理局,1,22,2023-11-01
302637,3301000004,杭州市城乡建设委员会-杭州建设网,10,1,2023-11-01
302624,4501070001,广西南宁市西乡塘区人民政府门户网站,4,1,2023-11-01
302623,5002290001,城口县人民政府,4,1,2023-11-01
302619,3702110002,青岛西海岸新区（黄岛区）政务网,4,1,2023-11-01
302601,4400000106,广东省人力资源和社会保障厅,0,22,2023-11-01
302598,4400000084,广东政务服务网,10,22,2023-11-01
302586,3411030026,滁州市南谯区人民政府,4,1,2023-11-01
302578,6201000065,中国·兰州政府门户网站,3,22,2023-11-01
302574,3302260019,宁海县人民政府,4,1,2023-11-01
302565,5300000026,云南省统计局,1,1,2023-11-01
302560,4404000050,珠海市住房和城乡建设局,1,1,2023-11-01
302544,2300000011,黑龙江政务服务网,10,1,2023-11-01
302543,5301140001,昆明市呈贡区人民政府,2,1,2023-11-01
302537,6500000048,新疆维吾尔自治区人力资源和社会保障厅门户网站,10,1,2023-11-01
302524,bm14000002,中国政府采购网,0,1,2023-11-01
302512,3200000033,江苏省人力资源和社会保障厅,0,1,2023-11-01
302510,3300000001,浙江省人力资源和社会保障网,0,22,2023-11-01
302489,6300000023,青海省人力资源和社会保障厅门户网站,4,1,2023-11-01
302487,6101000013,西安市地方志办公室,2,1,2023-11-01
302483,4690280005,海南省陵水黎族自治县人民政府门户网站,2,1,2023-11-01
302480,6101000051,西安市住房和城乡建设局,2,1,2023-11-01
302465,5100000101,四川政务服务网,10,1,2023-11-01
302455,bm15000011,技能人才评价工作网,2,22,2023-11-01
302444,6106000013,延安市统计局,6,1,2023-11-01
302432,2101000022,沈阳市自然资源局,2,1,2023-11-01
302427,1400000010,山西政府采购网,6,22,2023-11-01
302414,4412000025,肇庆市人民政府网,6,1,2023-11-01
302413,bm17000023,生态环境部珠江流域南海海域生态环境监督管理局网站,10,22,2023-11-01
302405,4401000089,广州市来穗人员服务管理局,0,1,2023-11-01
302375,4301240025,宁乡市政府门户网站,1,1,2023-11-01
302342,4102230005,尉氏县政府门户网站,0,22,2023-11-01
302326,bm15000006,中国就业网,4,1,2023-11-01
302279,1501000001,呼和浩特市人民政府,4,1,2023-11-01
302265,6542230001,沙湾市政府网,4,1,2023-11-01
302222,3300000069,浙江政务服务网,0,1,2023-11-01
302221,bm62000011,河南能源监管办门户网站,2,1,2023-11-01
302207,6200000051,甘肃省人力资源和社会保障厅,1,1,2023-11-01
301946,6327240001,治多县人民政府网站,2,1,2023-11-01
302718,3708830012,邹城市人民政府,6,1,2023-10-31
302673,3307840001,永康市人民政府,0,22,2023-10-31
302662,3307270016,磐安县人民政府,2,1,2023-10-31
302625,4307220060,汉寿县人民政府门户网站,10,22,2023-10-31
302611,4502000004,广西柳州市公安局网站,4,1,2023-10-31
302606,3101060005,上海静安,0,22,2023-10-31
302604,3101010003,"""上海黄浦""门户网站",0,22,2023-10-31
302600,3600000013,江西省工业和信息化厅,4,1,2023-10-31
302594,3301000048,杭州市市场监督管理局,10,22,2023-10-31
302577,3410210001,歙县人民政府,0,1,2023-10-31
302571,2100000009,辽宁省教育厅,6,1,2023-10-31
302569,4400000106,广东省人力资源和社会保障厅,0,22,2023-10-31
